Time,AC Primary Load,Grid Purchases,Grid Sales,Grid Demand Limit,Total Demand Rate,Total Consumption Rate,Grid Sellback Rate,:Energy Charge,Highway Charger Served,Total EV Charger Served,CAT-50kVA-50Hz-PP Power Output,CAT-50kVA-50Hz-PP Operating Status,CAT-50kVA-50Hz-PP Fuel,Total Electrical Load Served,Renewable Penetration,Total Renewable Power Output,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity,,AC Required Operating Capacity new values
01/07/2021 00:00,39.38242,39.38242,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,39.38242,0,0,59.9448,0,59.9448,0,,47.95584
01/07/2021 01:00,39.22673,89.22673,0,173.2163,6.527055,0.071407,0.071407,1,50,50,0,0,0,89.22673,0,0,112.2813,0,112.2813,0,,89.82504
01/07/2021 02:00,37.92789,57.92789,0,173.2163,6.527055,0.071407,0.071407,1,20,20,0,0,0,57.92789,0,0,79.41755,0,79.41755,0,,63.53404
01/07/2021 03:00,38.86428,52.19762,0,173.2163,6.527055,0.071407,0.071407,1,13.33333,13.33333,0,0,0,52.19762,0,0,73.40076,0,73.40076,0,,58.720608
01/07/2021 04:00,41.36519,56.36519,0,173.2163,6.527055,0.071407,0.071407,1,15,15,0,0,0,56.36519,0,0,77.77672,0,77.77672,0,,62.221376
01/07/2021 05:00,49.44826,61.11493,0,173.2163,6.527055,0.071407,0.071407,1,11.66667,11.66667,0,0,0,61.11493,0,0,82.76394,0,82.76394,0,,66.211152
01/07/2021 06:00,75.86257,131.6959,0,173.2163,6.527055,0.071407,0.071407,1,55.83333,55.83333,0,0,0,131.6959,0,0,156.874,0,156.874,0,,125.4992
01/07/2021 07:00,91.36527,102.1986,0,173.2163,6.527055,0.071407,0.071407,1,10.83333,10.83333,0,0,0,102.1986,0,0,125.9018,0,125.9018,0,,100.72144
01/07/2021 08:00,76.50455,99.83789,0,173.2163,6.527055,0.071407,0.071407,1,23.33333,23.33333,0,0,0,99.83789,0,0,123.423,0,123.423,0,,98.7384
01/07/2021 09:00,71.45143,133.9514,0,173.2163,6.527055,0.071407,0.071407,1,62.5,62.5,0,0,0,133.9514,0,0,159.2423,0,159.2423,0,,127.39384
01/07/2021 10:00,54.57692,78.74358,0,173.2163,6.527055,0.071407,0.071407,1,24.16667,24.16667,0,0,0,78.74358,0,0,101.274,0,101.274,0,,81.0192
01/07/2021 11:00,53.24717,68.24718,0,173.2163,6.527055,0.071407,0.071407,1,15,15,0,0,0,68.24718,0,0,90.2528,0,90.2528,0,,72.20224
01/07/2021 12:00,52.15242,52.15242,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,52.15242,0,0,73.35331,0,73.35331,0,,58.682648
01/07/2021 13:00,51.29011,64.62344,0,173.2163,6.527055,0.071407,0.071407,1,13.33333,13.33333,0,0,0,64.62344,0,0,86.44788,0,86.44788,0,,69.158304
01/07/2021 14:00,50.43067,55.43067,0,173.2163,6.527055,0.071407,0.071407,1,5,5,0,0,0,55.43067,0,0,76.79547,0,76.79547,0,,61.436376
01/07/2021 15:00,49.66095,137.9943,0,173.2163,6.527055,0.071407,0.071407,1,88.33334,88.33334,0,0,0,137.9943,0,0,163.4873,0,163.4873,0,,130.78984
01/07/2021 16:00,58.00186,65.50186,0,173.2163,6.527055,0.071407,0.071407,1,7.5,7.5,0,0,0,65.50186,0,0,87.37022,0,87.37022,0,,69.896176
01/07/2021 17:00,73.77451,115.4412,0,173.2163,6.527055,0.071407,0.071407,1,41.66667,41.66667,0,0,0,115.4412,0,0,139.8065,0,139.8065,0,,111.8452
01/07/2021 18:00,80.35657,173.2163,0,173.2163,6.527055,0.071407,0.071407,1,107.5,107.5,14.64028,0,6.009708,187.8566,0,0,215.8427,0,215.8427,0,,172.67416
01/07/2021 19:00,82.85925,120.3592,0,173.2163,6.527055,0.071407,0.071407,1,37.5,37.5,0,0,0,120.3592,0,0,144.9705,0,144.9705,0,,115.9764
01/07/2021 20:00,91.28884,107.9555,0,173.2163,6.527055,0.071407,0.071407,1,16.66667,16.66667,0,0,0,107.9555,0,0,131.9465,0,131.9465,0,,105.5572
01/07/2021 21:00,86.06438,96.89772,0,173.2163,6.527055,0.071407,0.071407,1,10.83333,10.83333,0,0,0,96.89772,0,0,120.3359,0,120.3359,0,,96.26872
01/07/2021 22:00,62.91018,79.57685,0,173.2163,6.527055,0.071407,0.071407,1,16.66667,16.66667,0,0,0,79.57685,0,0,102.149,0,102.149,0,,81.7192
01/07/2021 23:00,46.74556,46.74556,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,46.74556,0,0,67.67611,0,67.67611,0,,54.140888
01/08/2021 00:00,44.39457,44.39457,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,44.39457,0,0,65.20757,0,65.20757,0,,52.166056
01/08/2021 01:00,44.75965,44.75965,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,44.75965,0,0,65.5909,0,65.5909,0,,52.47272
01/08/2021 02:00,44.3026,44.3026,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,44.3026,0,0,65.11099,0,65.11099,0,,52.088792
01/08/2021 03:00,45.55564,45.55564,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,45.55564,0,0,66.42668,0,66.42668,0,,53.141344
01/08/2021 04:00,48.22316,98.22317,0,173.2163,6.527055,0.071407,0.071407,1,50,50,0,0,0,98.22317,0,0,121.7276,0,121.7276,0,,97.38208
01/08/2021 05:00,56.01756,56.01756,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,56.01756,0,0,77.4117,0,77.4117,0,,61.92936
01/08/2021 06:00,80.82166,135.8217,0,173.2163,6.527055,0.071407,0.071407,1,55,55,0,0,0,135.8217,0,0,161.206,0,161.206,0,,128.9648
01/08/2021 07:00,95.11771,113.451,0,173.2163,6.527055,0.071407,0.071407,1,18.33333,18.33333,0,0,0,113.451,0,0,137.7169,0,137.7169,0,,110.17352
01/08/2021 08:00,81.59783,101.5978,0,173.2163,6.527055,0.071407,0.071407,1,20,20,0,0,0,101.5978,0,0,125.271,0,125.271,0,,100.2168
01/08/2021 09:00,76.59325,109.9266,0,173.2163,6.527055,0.071407,0.071407,1,33.33333,33.33333,0,0,0,109.9266,0,0,134.0162,0,134.0162,0,,107.21296
01/08/2021 10:00,60.46547,71.2988,0,173.2163,6.527055,0.071407,0.071407,1,10.83333,10.83333,0,0,0,71.2988,0,0,93.45701,0,93.45701,0,,74.765608
01/08/2021 11:00,59.87834,86.54501,0,173.2163,6.527055,0.071407,0.071407,1,26.66667,26.66667,0,0,0,86.54501,0,0,109.4655,0,109.4655,0,,87.5724
01/08/2021 12:00,58.17665,70.67665,0,173.2163,6.527055,0.071407,0.071407,1,12.5,12.5,0,0,0,70.67665,0,0,92.80375,0,92.80375,0,,74.243
01/08/2021 13:00,56.52283,104.0228,0,173.2163,6.527055,0.071407,0.071407,1,47.5,47.5,0,0,0,104.0228,0,0,127.8172,0,127.8172,0,,102.25376
01/08/2021 14:00,55.41304,70.41304,0,173.2163,6.527055,0.071407,0.071407,1,15,15,0,0,0,70.41304,0,0,92.52696,0,92.52696,0,,74.021568
01/08/2021 15:00,54.59385,68.76052,0,173.2163,6.527055,0.071407,0.071407,1,14.16667,14.16667,0,0,0,68.76052,0,0,90.79181,0,90.79181,0,,72.633448
01/08/2021 16:00,62.6899,80.1899,0,173.2163,6.527055,0.071407,0.071407,1,17.5,17.5,0,0,0,80.1899,0,0,102.7927,0,102.7927,0,,82.23416
01/08/2021 17:00,76.74821,115.9149,0,173.2163,6.527055,0.071407,0.071407,1,39.16667,39.16667,0,0,0,115.9149,0,0,140.3039,0,140.3039,0,,112.24312
01/08/2021 18:00,81.98273,102.8161,0,173.2163,6.527055,0.071407,0.071407,1,20.83333,20.83333,0,0,0,102.8161,0,0,126.5501,0,126.5501,0,,101.24008
01/08/2021 19:00,83.62859,104.4619,0,173.2163,6.527055,0.071407,0.071407,1,20.83333,20.83333,0,0,0,104.4619,0,0,128.2783,0,128.2783,0,,102.62264
01/08/2021 20:00,91.25356,151.2536,0,173.2163,6.527055,0.071407,0.071407,1,60,60,0,0,0,151.2536,0,0,177.4095,0,177.4095,0,,141.9276
01/08/2021 21:00,85.82064,85.82064,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,85.82064,0,0,108.7049,0,108.7049,0,,86.96392
01/08/2021 22:00,63.68825,83.68825,0,173.2163,6.527055,0.071407,0.071407,1,20,20,0,0,0,83.68825,0,0,106.4659,0,106.4659,0,,85.17272
01/08/2021 23:00,47.53437,60.03437,0,173.2163,6.527055,0.071407,0.071407,1,12.5,12.5,0,0,0,60.03437,0,0,81.62935,0,81.62935,0,,65.30348
01/09/2021 00:00,45.06088,50.89422,0,173.2163,6.527055,0.071407,0.071407,1,5.833333,5.833333,0,0,0,50.89422,0,0,72.0322,0,72.0322,0,,57.62576
01/09/2021 01:00,45.85344,45.85344,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,45.85344,0,0,66.73937,0,66.73937,0,,53.391496
01/09/2021 02:00,42.91919,42.91919,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,42.91919,0,0,63.65842,0,63.65842,0,,50.926736
01/09/2021 03:00,44.40901,44.40901,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,44.40901,0,0,65.22272,0,65.22272,0,,52.178176
01/09/2021 04:00,46.66543,46.66543,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,46.66543,0,0,67.59197,0,67.59197,0,,54.073576
01/09/2021 05:00,51.30982,67.97649,0,173.2163,6.527055,0.071407,0.071407,1,16.66667,16.66667,0,0,0,67.97649,0,0,89.96858,0,89.96858,0,,71.974864
01/09/2021 06:00,69.5282,72.0282,0,173.2163,6.527055,0.071407,0.071407,1,2.5,2.5,0,0,0,72.0282,0,0,94.22288,0,94.22288,0,,75.378304
01/09/2021 07:00,80.27654,96.10988,0,173.2163,6.527055,0.071407,0.071407,1,15.83333,15.83333,0,0,0,96.10988,0,0,119.5086,0,119.5086,0,,95.60688
01/09/2021 08:00,95.23331,95.23331,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,95.23331,0,0,118.5882,0,118.5882,0,,94.87056
01/09/2021 09:00,81.36765,126.3677,0,173.2163,6.527055,0.071407,0.071407,1,45,45,0,0,0,126.3677,0,0,151.2793,0,151.2793,0,,121.02344
01/09/2021 10:00,59.24823,98.4149,0,173.2163,6.527055,0.071407,0.071407,1,39.16667,39.16667,0,0,0,98.4149,0,0,121.9289,0,121.9289,0,,97.54312
01/09/2021 11:00,55.77414,70.77414,0,173.2163,6.527055,0.071407,0.071407,1,15,15,0,0,0,70.77414,0,0,92.90611,0,92.90611,0,,74.324888
01/09/2021 12:00,53.79255,73.79255,0,173.2163,6.527055,0.071407,0.071407,1,20,20,0,0,0,73.79255,0,0,96.07544,0,96.07544,0,,76.860352
01/09/2021 13:00,52.99931,102.9993,0,173.2163,6.527055,0.071407,0.071407,1,50,50,0,0,0,102.9993,0,0,126.7425,0,126.7425,0,,101.394
01/09/2021 14:00,52.77612,92.77612,0,173.2163,6.527055,0.071407,0.071407,1,40,40,0,0,0,92.77612,0,0,116.0082,0,116.0082,0,,92.80656
01/09/2021 15:00,52.56291,67.56291,0,173.2163,6.527055,0.071407,0.071407,1,15,15,0,0,0,67.56291,0,0,89.53432,0,89.53432,0,,71.627456
01/09/2021 16:00,61.0274,61.0274,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,61.0274,0,0,82.67204,0,82.67204,0,,66.137632
01/09/2021 17:00,72.53744,89.20411,0,173.2163,6.527055,0.071407,0.071407,1,16.66667,16.66667,0,0,0,89.20411,0,0,112.2576,0,112.2576,0,,89.80608
01/09/2021 18:00,85.0789,103.4122,0,173.2163,6.527055,0.071407,0.071407,1,18.33333,18.33333,0,0,0,103.4122,0,0,127.1761,0,127.1761,0,,101.74088
01/09/2021 19:00,84.99644,144.9964,0,173.2163,6.527055,0.071407,0.071407,1,60,60,0,0,0,144.9964,0,0,170.8395,0,170.8395,0,,136.6716
01/09/2021 20:00,90.80385,125.8038,0,173.2163,6.527055,0.071407,0.071407,1,35,35,0,0,0,125.8038,0,0,150.6873,0,150.6873,0,,120.54984
01/09/2021 21:00,88.8117,88.8117,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,88.8117,0,0,111.8456,0,111.8456,0,,89.47648
01/09/2021 22:00,67.25177,67.25177,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,67.25177,0,0,89.20763,0,89.20763,0,,71.366104
01/09/2021 23:00,48.69262,48.69262,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,48.69262,0,0,69.72052,0,69.72052,0,,55.776416
01/10/2021 00:00,44.08049,44.08049,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,44.08049,0,0,64.87778,0,64.87778,0,,51.902224
01/10/2021 01:00,44.59364,44.59364,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,44.59364,0,0,65.41659,0,65.41659,0,,52.333272
01/10/2021 02:00,41.27565,41.27565,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,41.27565,0,0,61.93269,0,61.93269,0,,49.546152
01/10/2021 03:00,41.93966,41.93966,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,41.93966,0,0,62.62991,0,62.62991,0,,50.103928
01/10/2021 04:00,43.87866,43.87866,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,43.87866,0,0,64.66586,0,64.66586,0,,51.732688
01/10/2021 05:00,48.63124,62.79791,0,173.2163,6.527055,0.071407,0.071407,1,14.16667,14.16667,0,0,0,62.79791,0,0,84.53107,0,84.53107,0,,67.624856
01/10/2021 06:00,67.13168,92.13168,0,173.2163,6.527055,0.071407,0.071407,1,25,25,0,0,0,92.13168,0,0,115.3315,0,115.3315,0,,92.2652
01/10/2021 07:00,78.83229,132.999,0,173.2163,6.527055,0.071407,0.071407,1,54.16667,54.16667,0,0,0,132.999,0,0,158.2422,0,158.2422,0,,126.59376
01/10/2021 08:00,93.9469,113.1136,0,173.2163,6.527055,0.071407,0.071407,1,19.16667,19.16667,0,0,0,113.1136,0,0,137.3625,0,137.3625,0,,109.89
01/10/2021 09:00,79.4028,119.4028,0,173.2163,6.527055,0.071407,0.071407,1,40,40,0,0,0,119.4028,0,0,143.9662,0,143.9662,0,,115.17296
01/10/2021 10:00,57.16801,73.00135,0,173.2163,6.527055,0.071407,0.071407,1,15.83333,15.83333,0,0,0,73.00135,0,0,95.24468,0,95.24468,0,,76.195744
01/10/2021 11:00,54.82816,63.1615,0,173.2163,6.527055,0.071407,0.071407,1,8.333333,8.333333,0,0,0,63.1615,0,0,84.91283,0,84.91283,0,,67.930264
01/10/2021 12:00,54.41176,76.07842,0,173.2163,6.527055,0.071407,0.071407,1,21.66667,21.66667,0,0,0,76.07842,0,0,98.47561,0,98.47561,0,,78.780488
01/10/2021 13:00,53.67596,71.17596,0,173.2163,6.527055,0.071407,0.071407,1,17.5,17.5,0,0,0,71.17596,0,0,93.32803,0,93.32803,0,,74.662424
01/10/2021 14:00,53.08608,65.58608,0,173.2163,6.527055,0.071407,0.071407,1,12.5,12.5,0,0,0,65.58608,0,0,87.45866,0,87.45866,0,,69.966928
01/10/2021 15:00,52.42524,52.42524,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,52.42524,0,0,73.63977,0,73.63977,0,,58.911816
01/10/2021 16:00,60.65838,60.65838,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,60.65838,0,0,82.28457,0,82.28457,0,,65.827656
01/10/2021 17:00,71.56147,79.89481,0,173.2163,6.527055,0.071407,0.071407,1,8.333333,8.333333,0,0,0,79.89481,0,0,102.4828,0,102.4828,0,,81.98624
01/10/2021 18:00,84.14906,108.3157,0,173.2163,6.527055,0.071407,0.071407,1,24.16667,24.16667,0,0,0,108.3157,0,0,132.3248,0,132.3248,0,,105.85984
01/10/2021 19:00,84.65567,107.989,0,173.2163,6.527055,0.071407,0.071407,1,23.33333,23.33333,0,0,0,107.989,0,0,131.9817,0,131.9817,0,,105.58536
01/10/2021 20:00,90.78701,90.78701,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,90.78701,0,0,113.9196,0,113.9196,0,,91.13568
01/10/2021 21:00,88.51333,88.51333,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,88.51333,0,0,111.5323,0,111.5323,0,,89.22584
01/10/2021 22:00,66.13194,66.13194,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,66.13194,0,0,88.0318,0,88.0318,0,,70.42544
01/10/2021 23:00,44.37907,44.37907,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,44.37907,0,0,65.19129,0,65.19129,0,,52.153032
01/11/2021 00:00,39.7797,39.7797,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,39.7797,0,0,60.36195,0,60.36195,0,,48.28956
01/11/2021 01:00,40.67418,45.67418,0,173.2163,6.527055,0.071407,0.071407,1,5,5,0,0,0,45.67418,0,0,66.55116,0,66.55116,0,,53.240928
01/11/2021 02:00,36.93616,94.43616,0,173.2163,6.527055,0.071407,0.071407,1,57.5,57.5,0,0,0,94.43616,0,0,117.7512,0,117.7512,0,,94.20096
01/11/2021 03:00,37.39441,54.89441,0,173.2163,6.527055,0.071407,0.071407,1,17.5,17.5,0,0,0,54.89441,0,0,76.2324,0,76.2324,0,,60.98592
01/11/2021 04:00,39.17046,39.17046,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,39.17046,0,0,59.72224,0,59.72224,0,,47.777792
01/11/2021 05:00,43.66665,57.83332,0,173.2163,6.527055,0.071407,0.071407,1,14.16667,14.16667,0,0,0,57.83332,0,0,79.31825,0,79.31825,0,,63.4546
01/11/2021 06:00,62.44631,82.44631,0,173.2163,6.527055,0.071407,0.071407,1,20,20,0,0,0,82.44631,0,0,105.1619,0,105.1619,0,,84.12952
01/11/2021 07:00,74.6419,159.6419,0,173.2163,6.527055,0.071407,0.071407,1,85,85,0,0,0,159.6419,0,0,186.2173,0,186.2173,0,,148.97384
01/11/2021 08:00,92.81143,167.8114,0,173.2163,6.527055,0.071407,0.071407,1,75,75,0,0,0,167.8114,0,0,194.7953,0,194.7953,0,,155.83624
01/11/2021 09:00,76.40712,116.4071,0,173.2163,6.527055,0.071407,0.071407,1,40,40,0,0,0,116.4071,0,0,140.8207,0,140.8207,0,,112.65656
01/11/2021 10:00,54.29003,90.12337,0,173.2163,6.527055,0.071407,0.071407,1,35.83333,35.83333,0,0,0,90.12337,0,0,113.2228,0,113.2228,0,,90.57824
01/11/2021 11:00,52.00857,89.50857,0,173.2163,6.527055,0.071407,0.071407,1,37.5,37.5,0,0,0,89.50857,0,0,112.5773,0,112.5773,0,,90.06184
01/11/2021 12:00,51.98166,61.14833,0,173.2163,6.527055,0.071407,0.071407,1,9.166667,9.166667,0,0,0,61.14833,0,0,82.79901,0,82.79901,0,,66.239208
01/11/2021 13:00,51.86398,66.86398,0,173.2163,6.527055,0.071407,0.071407,1,15,15,0,0,0,66.86398,0,0,88.80045,0,88.80045,0,,71.04036
01/11/2021 14:00,51.60233,159.1023,0,173.2163,6.527055,0.071407,0.071407,1,107.5,107.5,0,0,0,159.1023,0,0,185.6507,0,185.6507,0,,148.52056
01/11/2021 15:00,51.19054,136.1905,0,173.2163,6.527055,0.071407,0.071407,1,85,85,0,0,0,136.1905,0,0,161.5933,0,161.5933,0,,129.27464
01/11/2021 16:00,59.39992,76.89992,0,173.2163,6.527055,0.071407,0.071407,1,17.5,17.5,0,0,0,76.89992,0,0,99.33818,0,99.33818,0,,79.470544
01/11/2021 17:00,70.5176,88.85094,0,173.2163,6.527055,0.071407,0.071407,1,18.33333,18.33333,0,0,0,88.85094,0,0,111.8867,0,111.8867,0,,89.50936
01/11/2021 18:00,83.90755,104.7409,0,173.2163,6.527055,0.071407,0.071407,1,20.83333,20.83333,0,0,0,104.7409,0,0,128.5712,0,128.5712,0,,102.85696
01/11/2021 19:00,84.76846,147.2685,0,173.2163,6.527055,0.071407,0.071407,1,62.5,62.5,0,0,0,147.2685,0,0,173.2251,0,173.2251,0,,138.58008
01/11/2021 20:00,90.9786,121.8119,0,173.2163,6.527055,0.071407,0.071407,1,30.83333,30.83333,0,0,0,121.8119,0,0,146.4958,0,146.4958,0,,117.19664
01/11/2021 21:00,88.57486,142.7415,0,173.2163,6.527055,0.071407,0.071407,1,54.16667,54.16667,0,0,0,142.7415,0,0,168.4719,0,168.4719,0,,134.77752
01/11/2021 22:00,65.95329,82.61996,0,173.2163,6.527055,0.071407,0.071407,1,16.66667,16.66667,0,0,0,82.61996,0,0,105.3442,0,105.3442,0,,84.27536
01/11/2021 23:00,42.82434,42.82434,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,42.82434,0,0,63.55883,0,63.55883,0,,50.847064
01/12/2021 00:00,35.45237,50.45237,0,173.2163,6.527055,0.071407,0.071407,1,15,15,0,0,0,50.45237,0,0,71.56825,0,71.56825,0,,57.2546
01/12/2021 01:00,33.9607,33.9607,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,33.9607,0,0,54.25201,0,54.25201,0,,43.401608
01/12/2021 02:00,32.42038,32.42038,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,32.42038,0,0,52.63466,0,52.63466,0,,42.107728
01/12/2021 03:00,32.69254,46.85921,0,173.2163,6.527055,0.071407,0.071407,1,14.16667,14.16667,0,0,0,46.85921,0,0,67.79543,0,67.79543,0,,54.236344
01/12/2021 04:00,34.30414,34.30414,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,34.30414,0,0,54.61261,0,54.61261,0,,43.690088
01/12/2021 05:00,41.62545,41.62545,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,41.62545,0,0,62.29998,0,62.29998,0,,49.839984
01/12/2021 06:00,71.59319,71.59319,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,71.59319,0,0,93.76612,0,93.76612,0,,75.012896
01/12/2021 07:00,89.83008,101.4967,0,173.2163,6.527055,0.071407,0.071407,1,11.66667,11.66667,0,0,0,101.4967,0,0,125.1648,0,125.1648,0,,100.13184
01/12/2021 08:00,70.92516,92.59183,0,173.2163,6.527055,0.071407,0.071407,1,21.66667,21.66667,0,0,0,92.59183,0,0,115.8147,0,115.8147,0,,92.65176
01/12/2021 09:00,66.18036,113.6804,0,173.2163,6.527055,0.071407,0.071407,1,47.5,47.5,0,0,0,113.6804,0,0,137.9576,0,137.9576,0,,110.36608
01/12/2021 10:00,48.07648,103.0765,0,173.2163,6.527055,0.071407,0.071407,1,55,55,0,0,0,103.0765,0,0,126.8236,0,126.8236,0,,101.45888
01/12/2021 11:00,48.13586,64.80253,0,173.2163,6.527055,0.071407,0.071407,1,16.66667,16.66667,0,0,0,64.80253,0,0,86.63592,0,86.63592,0,,69.308736
01/12/2021 12:00,47.9366,47.9366,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,47.9366,0,0,68.92669,0,68.92669,0,,55.141352
01/12/2021 13:00,47.91161,62.07827,0,173.2163,6.527055,0.071407,0.071407,1,14.16667,14.16667,0,0,0,62.07827,0,0,83.77545,0,83.77545,0,,67.02036
01/12/2021 14:00,47.87941,67.04607,0,173.2163,6.527055,0.071407,0.071407,1,19.16667,19.16667,0,0,0,67.04607,0,0,88.99164,0,88.99164,0,,71.193312
01/12/2021 15:00,47.55296,87.55296,0,173.2163,6.527055,0.071407,0.071407,1,40,40,0,0,0,87.55296,0,0,110.5239,0,110.5239,0,,88.41912
01/12/2021 16:00,55.80525,71.63859,0,173.2163,6.527055,0.071407,0.071407,1,15.83333,15.83333,0,0,0,71.63859,0,0,93.81378,0,93.81378,0,,75.051024
01/12/2021 17:00,72.35698,90.69032,0,173.2163,6.527055,0.071407,0.071407,1,18.33333,18.33333,0,0,0,90.69032,0,0,113.8181,0,113.8181,0,,91.05448
01/12/2021 18:00,79.56084,95.39418,0,173.2163,6.527055,0.071407,0.071407,1,15.83333,15.83333,0,0,0,95.39418,0,0,118.7572,0,118.7572,0,,95.00576
01/12/2021 19:00,82.42024,94.92024,0,173.2163,6.527055,0.071407,0.071407,1,12.5,12.5,0,0,0,94.92024,0,0,118.2595,0,118.2595,0,,94.6076
01/12/2021 20:00,91.38915,111.3892,0,173.2163,6.527055,0.071407,0.071407,1,20,20,0,0,0,111.3892,0,0,135.5519,0,135.5519,0,,108.44152
01/12/2021 21:00,86.01885,86.01885,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,86.01885,0,0,108.9131,0,108.9131,0,,87.13048
01/12/2021 22:00,60.91162,76.74496,0,173.2163,6.527055,0.071407,0.071407,1,15.83333,15.83333,0,0,0,76.74496,0,0,99.17547,0,99.17547,0,,79.340376
01/12/2021 23:00,40.68237,55.68237,0,173.2163,6.527055,0.071407,0.071407,1,15,15,0,0,0,55.68237,0,0,77.05976,0,77.05976,0,,61.647808
1/13/2021 12:00:00 AM,35.65427,105.6543,0,173.2163,6.527055,0.071407,0.071407,1,70,70,0,0,0,105.6543,0,0,129.5302,0,129.5302,0,,103.62416
1/13/2021 1:00:00 AM,34.40553,76.90553,0,173.2163,6.527055,0.071407,0.071407,1,42.5,42.5,0,0,0,76.90553,0,0,99.34408,0,99.34408,0,,79.475264
1/13/2021 2:00:00 AM,33.02567,73.859,0,173.2163,6.527055,0.071407,0.071407,1,40.83333,40.83333,0,0,0,73.859,0,0,96.14522,0,96.14522,0,,76.916176
1/13/2021 3:00:00 AM,33.56813,33.56813,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,33.56813,0,0,53.8398,0,53.8398,0,,43.07184
1/13/2021 4:00:00 AM,35.71545,35.71545,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,35.71545,0,0,56.09449,0,56.09449,0,,44.875592
1/13/2021 5:00:00 AM,43.4242,43.4242,0,173.2163,6.527055,0.071407,0.071407,1,0,0,0,0,0,43.4242,0,0,64.18867,0,64.18867,0,,51.350936
1/13/2021 6:00:00 AM,72.3106,87.3106,0,173.2163,6.527055,0.071407,0.071407,1,15,15,0,0,0,87.3106,0,0,110.2694,0,110.2694,0,,88.21552
1/13/2021 7:00:00 AM,90.15646,105.1565,0,173.2163,6.527055,0.071407,0.071407,1,15,15,0,0,0,105.1565,0,0,129.0076,0,129.0076,0,,103.20608
1/13/2021 8:00:00 AM,71.41339,111.4134,0,173.2163,6.527055,0.071407,0.071407,1,40,40,0,0,0,111.4134,0,0,135.5773,0,135.5773,0,,108.46184
1/13/2021 9:00:00 AM,66.40595,88.90595,0,173.2163,6.527055,0.071407,0.071407,1,22.5,22.5,0,0,0,88.90595,0,0,111.9445,0,111.9445,0,,89.5556
1/13/2021 10:00:00 AM,49.05938,66.55938,0,173.2163,6.527055,0.071407,0.071407,1,17.5,17.5,0,0,0,66.55938,0,0,88.48061,0,88.48061,0,,70.784488
1/13/2021 11:00:00 AM,48.9322,70.59886,0,173.2163,6.527055,0.071407,0.071407,1,21.66667,21.66667,0,0,0,70.59886,0,0,92.72208,0,92.72208,0,,74.177664
1/13/2021 12:00:00 PM,48.62369,69.45702,0,173.2163,6.527055,0.071407,0.071407,1,20.83333,20.83333,0,0,0,69.45702,0,0,91.52314,0,91.52314,0,,73.218512
